,Unnamed: 0,userid,a,v,t,z,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,s2,s1
99,4628,28,4.188337525990353,-0.07282911544320317,1.3478187156236383,0.5623765905044148,0.5540411876378171,0.17228788509016393,0.269407874036342,0.0868477432368821,4.247835835664648,0.14978923353993231,0.542670421247611,0.4984148136227092,0.6720822623594187,0.1397697518494943,0.25304369524465736,0.08962060492736118,5.2317277340145765,-0.22004258593496176,0.4925963068798562,0.5406109820850821,0.5574943058406778,0.15875852119818618,0.26306252685815,0.08854991966563501,4.465250579137659,-0.0433161054641508,0.5250766785759783,0.5042328379143697,0.5215324056733588,0.2235650802438934,0.4106437097834947,0.0884513449995769,3.4424656746407862,0.06650553105382842,0.7134167805405953,0.5015294530205944,0.6434335028204625,0.2351684895242814,0.2499706268664766,0.09571365109260152,4.00899234562087,0.3216002013271738,0.4959688503432842,0.4502541494457416,428.0,-1
100,4673,22,4.751681807112001,-0.34802737575731835,0.8921338659514129,0.5824022386700537,0.5663289793867992,0.16427548833239175,0.27552147509713903,0.09031619844765072,4.407515343982858,-0.05980340823096063,0.5393449395428802,0.5209250032366884,0.7050523094651359,0.15638631395286315,0.2416808468375413,0.08210072639022233,5.2789501750129535,-0.3833628616205131,0.4938002614724728,0.6072310513428247,0.8345649615182036,0.270249520001958,0.2832070631275963,0.08843159834685717,4.393543695744087,-0.8369921911779301,0.5965069574326934,0.580180782873422,0.5103539845145929,0.19361370193247407,0.3010607919403845,0.0859636712621555,3.759337188169012,-0.07994889829026712,0.6049037015669895,0.5277098113706448,0.7155852802049469,0.1706565576735825,0.2397995370097045,0.08917331675205359,4.924703455229395,-0.3088221149962576,0.4819603582353378,0.5601959848271806,108.0,-25
101,4720,21,6.228192351488911,-0.21020500588820493,0.5297324634596272,0.39383686499838894,0.7102989998990354,0.117786577762215,0.20876703403645613,0.0847351302882597,5.787273276131319,-0.22425959204527687,0.4330409383553993,0.5001359441130775,0.8237680585181323,0.11861076867525218,0.2218860300833024,0.08740185180977071,6.313929716230715,-0.3083737234512535,0.4450562567007774,0.5318886675202817,0.6292007445187214,0.13159757590427024,0.23899339796805785,0.08704392145413355,5.140248547305751,-0.1727370300502548,0.4742875957441408,0.4854533999896399,0.7668977155211615,0.2930219626626681,0.24223310278889346,0.09161502368156896,3.991061730968946,-0.8854858457857734,0.5551031808425445,0.5642931064772371,0.6479793341098024,0.12366709112247078,0.20472866894735775,0.08364225127352917,5.443256144712473,0.004612167664127136,0.4251020452167929,0.4319289084679155,-132.0,-35
102,4767,90,6.5407679902228395,-0.35534025068629005,0.6457960157089311,0.5194456544841983,0.7461538041289528,0.11477601954794164,0.23400192406366602,0.08583953832243582,6.011739679779218,-0.17713161183776288,0.4656835714497855,0.5408875078698953,0.9060568436837032,0.10767423742750916,0.2269405940317676,0.08608839789256482,6.992227836405189,-0.22979928263996954,0.4535410761147066,0.5812799310877077,0.9661663526397308,0.26826918885485473,0.3113191382164002,0.08672036885204686,5.084339449130233,-0.8207049858416418,0.6085513003290379,0.6174212865190647,0.6598066551797357,0.1574404935858374,0.24943796339441396,0.08619919329661085,4.851287961902139,-0.3375330828019005,0.4954489818956855,0.5258949127467629,0.8627968903902444,0.19802909472419225,0.2513379961801227,0.09095465916371508,5.122905736344584,-0.5123163994160203,0.5023015692960554,0.5753178992627203,-189.0,-39
103,4814,83,3.761470231462798,-0.5245670876750748,1.7427639288872072,0.45767140492733893,0.6575293867693511,0.2508741882659417,0.3596464733515719,0.08931024994960979,3.9469022678213466,-0.6230770044230142,0.6864334996337543,0.5828416296577371,0.6887452074632404,0.17121107495257254,0.2663661522884888,0.08687274465921664,4.8561141951256,-0.39989707230075605,0.534779791565318,0.5621491509048261,0.6298306841716584,0.23594784355491816,0.3604238912389359,0.09092417858113293,3.9031261659453502,-0.5598986343093915,0.6628807107473832,0.5584962432850169,0.8219823033752427,0.2632959938992968,0.3171107640120638,0.08862680743335022,4.4361367715732065,-0.8371912699452335,0.6346480943589357,0.5848990201786082,0.6107463473187401,0.23120477874825665,0.2855957616917914,0.09282781491812517,3.9039468763870353,-0.41770766455208064,0.5627790927109078,0.5361725965432385,-304.0,-37
104,4861,165,3.5036981812300443,-0.3048938103798586,1.3447397640151462,0.5159562205882927,0.5704270317237039,0.20942143463710094,0.317234690790577,0.08755797381942107,3.9236795859468327,-0.35803695737250685,0.6116241892796694,0.5504048138692615,0.5088166380182876,0.20532694274189864,0.3061620611003376,0.0877400606184813,3.6985678058034264,-0.19269712871647,0.61176305840016,0.5221103141610068,0.4769053832176227,0.2123241437267596,0.3122202102586246,0.08813802055639497,3.504292517472833,-0.06120984069460642,0.6354476531024064,0.5057873710721346,0.5474443203645604,0.1902438765876567,0.25981692640344584,0.08500692255408931,4.022120383153226,-0.3085569626890435,0.5338567265121716,0.5353923291116384,0.5390165442193456,0.2508983505670129,0.3148095373702593,0.09317880466515747,3.4837916986270185,-0.2640156731157788,0.6090805998558593,0.5209391970493235,39.0,-21
105,4908,18,6.025405076724447,-0.18037154321954665,0.4756759808047208,0.4966979531135263,0.6692122295133639,0.12789884166558296,0.24080777951072804,0.08529130662871348,5.367221779932821,-0.17579214390719172,0.4775622372143804,0.5050330065485855,0.7393625507363794,0.10308683042494292,0.2267241617322912,0.08322538988087871,6.431585742666376,-0.16050818221681545,0.4504250184630003,0.5541301464871999,0.5712784523307788,0.13426933525879,0.1951753511635656,0.08252038742286494,5.071172831342931,-0.1912160635387415,0.4202671467729406,0.526058234792976,0.6661171982708584,0.12595919273050887,0.2256891393954385,0.0844217572399797,5.458887074393847,-0.22309858854176867,0.4592772153863658,0.4726019946593641,0.5737750406345399,0.17467957850115878,0.2382442796342188,0.09147822528491016,4.335910531670923,-0.04078462814390645,0.4863624418803312,0.4883196288474402,-124.0,-25
106,4955,168,5.809452247042112,0.3994376183356728,0.8519951530975574,0.4097386533794021,0.8754995427795321,0.16333296870481212,0.22961359723152294,0.08518281975668557,5.804450177148831,0.4800668683924861,0.4784566277367755,0.4149976222037208,0.689192182292071,0.1653830713836072,0.25409430103364505,0.08671765132984446,4.9987963061931415,0.3936460122428693,0.5178591411940675,0.43385666118566735,0.6106351719863591,0.13967277504877168,0.2542324260042763,0.08487960197108922,4.878340524805831,-0.12058485395278908,0.4993310682979098,0.5116267862038578,0.7701391138048124,0.14285077446587974,0.23277376486127715,0.08598522800093097,5.583215141486579,0.40118171482003656,0.4726465178449125,0.465132264096625,0.9083831180851398,0.1810178054208316,0.25521373972794115,0.0908700126564917,5.5177742548141095,0.4645523932302636,0.4885600792434927,0.4190765711591471,1035.0,33
107,5002,6,3.13655668174596,-0.2553199444794608,0.6905686002139501,0.4663083534297983,0.5370091915810429,0.2114812919213189,0.297851701338345,0.08867922021775265,3.6750573099768866,-0.3350610096387573,0.6140165021419541,0.5209910093779981,0.4903922273115386,0.2047941941749145,0.2930633366500286,0.08474065892105945,3.665931228771628,-0.2057691584771577,0.5970211377350114,0.5302563720546162,0.4477392742681445,0.2935136165894516,0.2332103252136708,0.09541779475392652,2.8135162545838446,-0.36528028219297626,0.6414801143011378,0.4684568809802149,0.39191249876119216,0.2365060464640376,0.17608844110866484,0.08142998729525187,2.961838279619737,-0.1711192783983521,0.4802430274445538,0.4764245592101792,0.4237731535968087,0.3596018868669797,0.2180963755390472,0.0954860748153217,2.4549211299891884,-0.3204683264278741,0.6174098662454904,0.4892606105183152,4.0,-21
108,5049,41,6.436034916362235,-0.24263368274904304,0.7564691146091963,0.6217979069272175,0.7120278038791356,0.11141445807087348,0.22195514838108865,0.08256334752678582,6.026608091594246,-0.17597356197733666,0.4507995762124707,0.5512624052281514,0.7392315475162361,0.09659887492888576,0.22521127752738765,0.08373369091148232,6.6714577474940375,-0.1504044510597549,0.4483604639347393,0.5525883555519672,0.8185855405597188,0.1315078374590043,0.24258213429766814,0.08531797046622554,5.990041144540921,-0.30705193166888595,0.4864606585857967,0.5814837909673963,0.5768004663738053,0.16170994278948658,0.2605252600767136,0.0862867515563799,4.520691483403727,-0.1697603093729016,0.5265933575222509,0.544954085022474,0.6083545823847083,0.16566776852437098,0.2536768549241903,0.0927024214188374,4.555624260789259,-0.0682872909779329,0.4973560226457624,0.530720635639927,40.0,-20
109,5095,169,4.06156104779698,-0.08045996491193863,0.35189381713766515,0.5943456564949742,0.6041275633032314,0.14754990475189994,0.2518609114823489,0.08666716975109537,4.7539058301862696,0.13033307311582332,0.4996409595010935,0.4960306022224685,0.5910177977557747,0.16316805099552484,0.2560378102731277,0.0871846664021535,4.558963013523352,-0.2563064446414267,0.5149486313250833,0.5339224853244965,0.4446633613052423,0.24219677893033986,0.2706498167043826,0.08636776586657315,3.1239150352820086,0.2428788070427169,0.6260157717715085,0.4865394706304898,0.3640323169631363,0.34859225491700024,0.13264569957359346,0.09035401300905464,2.395552041596837,-0.13777276993242174,0.5267404626478545,0.6320407125564604,0.5782100189143219,0.1841015525646056,0.2528847409990419,0.09199870972346584,4.169049500654647,0.06482786487485967,0.5098538190897756,0.4979312837051204,351.0,1
110,5142,59,4.818096954877025,-0.10327561065924867,1.5554801355936252,0.5226420882122241,0.6073005204528648,0.13022405129174114,0.2288643367769231,0.08844927294797687,5.155065720937149,0.0383985741616025,0.4722062615331801,0.5015374544821789,0.5914810266186333,0.15515717275901733,0.2634000459395128,0.08931389297231714,4.687999197268043,-0.13033918177272902,0.5219107179733135,0.5116533724326711,0.6204066259523645,0.16353000537006218,0.2620888043891103,0.08768512275461234,4.635662725709809,-0.2627170556763294,0.5254534410481112,0.5360350005209942,0.5887564462792171,0.14480180493343253,0.25639341748041017,0.0872977026572875,4.7548504688671445,0.05142120502675698,0.510617884350633,0.490399704708984,0.5903045270245169,0.18058444696382453,0.2515095009788687,0.09333425118462314,4.330857265632828,0.05577859613303125,0.5031843089799652,0.5016946679030392,143.0,-9
111,5189,124,6.433344417415242,-0.4298408567661166,0.4702386225057495,0.4180428552895448,0.6963308838515471,0.13089854271465942,0.19206641602021787,0.08250283158884675,5.349974174320801,-0.30686404507517817,0.4066371511942414,0.4532577161068977,0.8894927463104816,0.117436850430114,0.2312725522421928,0.0874513371851285,6.618277868860281,-0.3233065122634043,0.4561642005872301,0.5623310710072262,0.8465002016175537,0.3233924532203993,0.30935640792938923,0.0920030212298322,4.243740255792226,-1.0232801616884912,0.6676449455100439,0.5932106756459702,0.6652410356276651,0.21148047664974146,0.237756272924013,0.08800218141508699,4.230153380062304,-0.5926592846700873,0.5030081477046646,0.5120412480317901,0.8049694145489854,0.1772050386579425,0.2253548869837046,0.09012877929539534,5.141869436384552,-0.4336370458728023,0.4618111120612307,0.5494947553373597,-496.0,-47
112,5236,12,5.5208522175552925,-0.36967469168095146,1.0073388364087088,0.4112522997254888,0.7292644125599698,0.1846596821924927,0.2594307079304006,0.0882722818252187,4.749275616321005,-0.5193937955753347,0.5197767851707278,0.5230747422189178,0.6696853947345975,0.11698831465213755,0.2386991926969106,0.08650369683855713,5.652283960961215,-0.09317682252912254,0.465772204101756,0.5037629131354816,0.7818745370681578,0.19982292949797534,0.2545189021451003,0.08698043365149828,4.913290188253656,-0.5978926123956935,0.5249545602462553,0.5666739374358486,0.7133312042608247,0.1900878482807094,0.2542190321930816,0.08996994307127094,4.702541497742669,-0.5366935479680346,0.5208960566541889,0.5278982610478377,0.7243238035377625,0.18831576059085184,0.2366619066093215,0.09193793652774526,4.699093950949052,-0.4316056486116309,0.4813775365069343,0.5029585293965972,-485.0,-41
113,5283,54,6.3774324168120655,-0.5003904523005082,0.7965611859920622,0.4904884592210546,0.9862902500908028,0.22060051577806694,0.2856230686914207,0.08545670070617482,5.510025165500245,-0.6876200470977661,0.5640713718813608,0.6184858163127607,0.8465886298141507,0.10020178300887528,0.22144310663780112,0.08306278704323128,6.914780216117049,-0.21025890345551487,0.4488003447914497,0.5587431745924167,0.9829635129134088,0.2362947821490536,0.2828906420349567,0.08579217778546397,5.4172161263119385,-0.7354359784142207,0.5681743101875438,0.6199905311718252,0.8345383588559329,0.22276720342107,0.2979003088380189,0.08790696544712043,4.920126245172418,-0.6928843469393458,0.5864409524429156,0.5870519464677649,0.9918401374560956,0.3965075124661466,0.35392629400155895,0.09234881873037627,4.246182156393442,-1.0529359786767445,0.6977734689695758,0.6033652138681016,-525.0,-45
114,5330,34,5.575764300749858,-0.18145674214624324,0.857855038234971,0.5306967734052748,0.5927203553027308,0.205050545056524,0.298795425930611,0.09007892367245823,4.0219302635688665,-0.2877582383150564,0.5753508609034745,0.5458573046980869,0.7258138384617862,0.10332733229514103,0.22574647839844575,0.08482009495702278,6.2479239338266686,-0.09055012787640143,0.4547463575122504,0.5211271705728681,0.6950034877650705,0.18054872180012008,0.27005209010831577,0.09133975165635427,4.746908466905693,-0.382188176556876,0.5270026104978277,0.5620322216949416,0.5788845735740068,0.12758937583394106,0.2315081676919853,0.08263556414692343,5.057827365068076,-0.03658599376203058,0.4695356135275515,0.5098712232233205,0.6474745596758068,0.1708043853121864,0.2342221987102497,0.09523456608021054,4.640907821737269,-0.11687181040749155,0.4638364269008802,0.5145557871590556,20.0,-18
115,5374,31,5.922524442455259,-0.2573568366345957,0.7420792332410382,0.6030914684491102,0.662029665807364,0.14748929342563652,0.24158253410200395,0.08282574420181367,5.129807349286251,-0.2295610772416531,0.487995041689756,0.5903654747421264,0.7316365184933984,0.10793368087993048,0.2282052463512037,0.08624128533073817,6.026741629308062,-0.0022123218051650385,0.4526122755148871,0.5092276778880667,0.7090402521265691,0.15769844179064474,0.2445458347480256,0.08177630301777651,5.228890322029075,-0.3806846619630454,0.4974519146575068,0.59680233163622,0.6385555742258775,0.1325711670901737,0.2441528991173805,0.08498350253117544,5.164265881608769,-0.1270362474287718,0.4840389589699572,0.537697608155251,0.6399256649036066,0.17036535266671754,0.2559636890248068,0.09100849840372573,4.562987776870056,-0.18211948787825286,0.4978930784055224,0.5266416107425783,75.0,-21
116,5419,79,7.414033107889887,-0.21280965435458252,0.5146243582518646,0.5413895092125053,0.7321187259714765,0.1089767144243846,0.20880379585369516,0.08545362183995918,6.249006016697612,-0.21184285523754087,0.4289351673096917,0.5218331470682934,0.7661553855261041,0.08804602864734715,0.22359592997776565,0.0852798072597826,6.957294238814019,0.022827869411973036,0.4472302255166138,0.5011267311311314,0.6802940005003002,0.1176933612902968,0.23013302745037775,0.08586385178941686,5.7153946512497535,-0.1649976053887709,0.4613224848891459,0.5173496198499593,0.8720134284783522,0.12137161788532567,0.22622111051226465,0.08357746411857339,6.4675656222867035,-0.3341416027381409,0.4501875166394403,0.55821375280523,0.993311063558304,0.12881169545866128,0.22349831538882053,0.0875783841143308,6.650202188027492,-0.3153106930455969,0.4545853840969302,0.5848089828159141,-165.0,-29
117,5466,55,6.188629230716011,-0.21605990686324736,0.6523176586111888,0.4979944262492742,0.614721681398016,0.13670692907615084,0.24102601864172715,0.08651952668674337,4.9374560588124945,-0.09627841553832314,0.4832300114106743,0.4858016041626581,0.7360413456789219,0.10696880557879904,0.2269613039096819,0.08677481886435724,6.192860017911505,-0.1458559330243212,0.4519475869499989,0.5161539292187072,0.6567948096370778,0.11762859673902885,0.22504109391404706,0.08452647863912237,5.601230642921574,-0.14847485540621094,0.4525872184315114,0.4896615849332564,0.7990606705514296,0.1750415702348615,0.23247578922829185,0.09022835249003427,5.2197679500619145,-0.4242195145973568,0.4729320731031633,0.5489855561945187,0.6912797382641023,0.16627241022428732,0.2448644513875145,0.09004192027810327,4.882762867342408,-0.2919539404322373,0.4883382592018386,0.5450817286731855,-97.0,-27
118,5511,148,8.293428573434896,-0.5167189525489957,0.5221640853576794,0.586279571665828,0.8280572941817287,0.1380421609510077,0.2398028594971661,0.08504581290568876,5.9937068640489075,-0.4050809299833201,0.4801426947567248,0.56697627376475,0.8480373759830123,0.11984678881024766,0.2279339436995693,0.08523645480766094,6.4444449032842295,-0.3188346515864486,0.4507971246963846,0.5451643281590242,0.9301145199503568,0.14081548751481318,0.2372592425156968,0.08675398844431925,6.420292756635808,-0.4036436133325514,0.4703141386102116,0.5926142896449772,0.8661562913037997,0.1578130231383637,0.2378681489760487,0.08558549873097394,5.847382270514535,-0.4743354441437656,0.4843742140504476,0.587817847941496,0.8830933381374881,0.1209861602302551,0.22629935426315426,0.08927662206656886,6.4770279312714605,-0.2763253505625794,0.4463226407890768,0.5498511927253719,-468.0,-47
119,5558,45,7.316397560122962,-0.3251732438592783,0.6557918354023544,0.520027883060928,0.7815196353117112,0.12673957296481572,0.2402482767554789,0.08640068970816771,5.9372374955130605,-0.28219256839905,0.4766131467618762,0.5601529482571617,0.78509164818501,0.0912698644037342,0.2179726571417264,0.08682631807163703,6.993367027212589,-0.12191249088552646,0.438568172224758,0.5200646480020322,0.7542951683066219,0.1114971245517564,0.2274327307781483,0.08755482766285433,6.2464603375665355,-0.23282206196056754,0.4613648768971177,0.5376410737138733,1.0014748172159358,0.22196328295891554,0.27912065031310185,0.0879134412651627,5.5561383973263885,-0.6534815291432551,0.5475205570635787,0.6164094579025406,0.7993841657925117,0.14832417261825434,0.22781764256990555,0.09003717945614548,5.550510349276822,-0.349193059918222,0.4606073011979212,0.5371107323686831,-292.0,-39
120,5605,95,4.005173325782329,-0.2370538826407273,0.4385944691602536,0.5009740051377775,0.5865657997266089,0.15130226441378042,0.2548133546923211,0.0888824820068821,4.662326787561592,-0.13030849167763994,0.5078377604796085,0.5122056576802156,0.6394925697032855,0.1577478908969166,0.26329415738080497,0.08853443201162578,4.739039417837321,0.1861866170376675,0.5184964329311957,0.4391758149408271,0.5674825792395032,0.2254385035446672,0.16333274458316502,0.08075664975919973,3.919500118839212,-0.4854613789316649,0.43813610688638666,0.6479266510862566,0.4612785587942979,0.3075070491986338,0.28800760671655257,0.09115094177867747,2.7679057712218365,-0.4746408301075151,0.7467901702077585,0.5175769513724189,0.8296490757495124,0.5682435976224312,0.23471570914018505,0.10061288236515918,2.9894835736683483,-1.6426481642246018,0.7417710400290175,0.5624294753863482,63.0,-21
121,5652,109,4.455578782172776,-0.4369529598492621,0.8152491125824881,0.5669784657894629,0.4926968642338646,0.20165897627156404,0.2732012619373144,0.0857360916913438,3.711134625027189,-0.20268072314329205,0.5798770943661079,0.5323735199026242,0.5849020348558444,0.14105313229304745,0.2261492380164214,0.08597918357498682,4.883007960493441,-0.08648894353592479,0.4641921626580968,0.4692798929404219,0.8832758770534287,0.2486896988121211,0.3024927922771988,0.08852314490628221,4.91123915276462,-0.7760124407186171,0.5999038717000867,0.6016338196938293,0.8088453724382357,0.2320918966949381,0.2726700754691319,0.08693440200272624,4.6167278934518885,-0.7261294024839521,0.5676268897620789,0.5744333226847078,0.5948256434433169,0.23418895069358905,0.25905993941478794,0.0916887506273056,3.8341172273108732,-0.42001619839041626,0.5413074559298237,0.5380363126284459,-293.0,-31
122,5699,121,3.9253837057082746,0.00991996852284445,1.16775049232482,0.5001713917193007,0.5310675288649875,0.194918516736286,0.31740855185674643,0.09002340041589138,3.9038554417505216,-0.2143193542293913,0.6140832611840816,0.5471001670829451,0.6780662414403087,0.1365589043644112,0.24548894309279484,0.08572522470891226,5.295047767811321,0.2235510280957199,0.4871106730863095,0.459639851740886,0.4794621391219219,0.2580040116413177,0.3603199787671229,0.08619659681433835,2.99390993914798,-0.08376868431744106,0.7746750466009278,0.5147929009932606,0.4930804785939562,0.2070569516512157,0.3226610371943506,0.08680137192284065,3.5939232304106983,-0.06633635536932099,0.6324204758645,0.512215268945882,0.5488556092686777,0.22010792835862075,0.2894270513943488,0.09282068736735696,3.7520819582671296,-0.07893850066060025,0.5633446762474987,0.5186455035560429,291.0,1
123,5746,33,3.503503941299412,-0.6875952880527784,1.308052621215124,0.500819228154369,1.0620337074328352,0.3925137041360071,0.39819748823319295,0.09163047608644198,4.6896460824158295,-1.1770659862467157,0.7989699522403026,0.6256508944696684,0.5162528742869712,0.16285150366511802,0.2526026651077325,0.08430622981858124,4.236439890845651,-0.049842150266148216,0.5185866758941587,0.5101824903569389,0.9345004943920872,0.3432426954492184,0.3189183204340244,0.09000113970369752,4.465052404126687,-1.0918755238902689,0.6884600424290436,0.6120495747362222,0.9579906950891888,0.452662932545205,0.3628901485906951,0.0990070492996239,3.596895242464921,-1.4397459078695227,0.9249233559836896,0.5803178214653515,0.8735064541510922,0.4044201722455633,0.3683748512448957,0.09355473997989293,3.8856192627736927,-1.1117377931150276,0.7491632531584442,0.5896937472115445,-417.0,-39
124,5793,93,6.223870164442396,-0.07274380433740968,0.5023637513060063,0.5076223565251834,0.7647492082640966,0.10939775460587788,0.2325911965945009,0.08603063520045967,6.262950195679245,-0.16583971418474502,0.4593980149204971,0.5450233416698196,0.7070367174485966,0.1012466068429408,0.23341576490163116,0.08676096301811326,6.398146333667055,-0.08842350842444699,0.4615230216958466,0.5262380439944824,0.5648386252951128,0.1350683441736867,0.2208874619104686,0.08324379042995488,4.923861352130922,-0.1326488953308542,0.461229166845594,0.5381403987778675,0.5660349512958999,0.14737455148476528,0.2269372637065485,0.08640299833901266,4.7322719104553315,0.0263305716882933,0.4629350547927589,0.4676770123383426,0.6468621906244374,0.13751876247155384,0.2325807034890279,0.0900202484379453,5.139838089098983,0.06886691179412384,0.4602934803542075,0.4607752695861566,299.0,-10
125,5839,136,3.9349208891794483,-0.21715486415753887,0.4951191055777416,0.5579186887772632,0.40997754872945696,0.2732664272222392,0.2670526866832941,0.08813488989758181,2.7870816206033298,0.006494514666486537,0.7050280689082443,0.4548260286719918,0.5023231089816602,0.16990316617516815,0.2491812799045006,0.08733369378732682,4.1658084849791495,-0.03594640488117251,0.5094218238257633,0.4951987348721858,0.4045200534684641,0.2181436626827873,0.17876066766784995,0.07901588611477503,3.1689034522589723,-0.13286353592048908,0.4579096223300925,0.5643690080359743,0.5730690605323482,0.16356331242466107,0.2465374973540247,0.08483242106956954,4.483814633157767,-0.2619846455127484,0.5020621896188839,0.5353485723584794,0.7645217391465489,0.2598441630299423,0.2494350511625397,0.09390035710256253,4.2409882809112185,-0.6121640967089103,0.5091296495545478,0.5551453979345017,160.0,-14
126,5885,75,6.432812794371835,0.6751058596384212,0.5266988697791379,0.4535769805514066,0.8987745312192558,0.2815991995195085,0.28400634489906096,0.08712911685294494,4.677829901725249,0.9180451649358762,0.6006339030590402,0.39477407611979404,0.7684736979270677,0.2130753966291329,0.2359120214161397,0.08648633228124382,4.744778983023606,0.6436482059163162,0.4966033366759782,0.43303014032361065,0.8210539749790947,0.1635935507554081,0.24447741849422014,0.08521188551166113,5.551427213313472,0.4802071747059809,0.4928069799640966,0.4347430529352713,0.8364338600723928,0.20115866088780354,0.26505850278717863,0.0866131882583789,5.105545201352302,0.6223614328134883,0.5372425299530023,0.416067040967258,0.8555878048830129,0.16122317709643605,0.23362561809710214,0.09134747800123094,5.586336841907297,0.3958731620259964,0.4654772687435264,0.4428136463109644,1179.0,47
127,5932,117,6.9837131165338935,-0.18502032944546598,0.7172881030562503,0.5622509697943062,0.7036788854197359,0.119871717593649,0.2377381795381248,0.08592585063900401,5.820283266443133,-0.18410006021529968,0.4702307683438151,0.5403940215331318,0.7985157073166991,0.08627555793083352,0.22412753721852546,0.0870988731430626,7.159573661490246,-0.07654439684723098,0.4416274640661743,0.5289023926689506,0.7401668953396995,0.11319063300241372,0.22823817060340976,0.08656705833884983,6.063558945663055,-0.1662706951304997,0.4532798166096861,0.53244065850682,0.6272228615485202,0.13164370057088748,0.2387644728619417,0.08752469117857596,5.1678091608687335,-0.0399177826117286,0.4876267871944737,0.5083533475862079,0.6712317447910088,0.15969345114946562,0.2458038103892648,0.09282351491528316,4.852598434757729,-0.16613894437496696,0.4850027671285309,0.5307319405201634,-45.0,-21
128,5979,78,4.310121342736852,-0.31589481265721586,0.4767391853384246,0.5222809315179581,0.5414713191699674,0.16378339269710745,0.240801550667256,0.08458849574805848,4.244807915405898,-0.07494757467161342,0.510610642993437,0.5420344464309756,0.7301021389791681,0.14087779080363036,0.2538747872652582,0.08657392321099748,5.43127302514408,-0.3135082878627862,0.4941618183527837,0.5535516851322628,0.5699517037784924,0.2739355316602335,0.2874253235369887,0.08907025446369082,3.3646913105057226,-0.6535083723237728,0.6657394402472192,0.5467562662179326,0.44633752850773,0.20512721996991493,0.21818318574522907,0.08488119123879992,3.5239472024821072,-0.19824521522488006,0.5079956668808253,0.5259067008078608,0.6328421829316385,0.3008594495402977,0.18583832645223333,0.09382340041769913,3.4742006380168533,-0.7589134756114351,0.4612651467277006,0.5158629118508224,-64.0,-27
129,6026,98,3.6703232254056855,-0.23209271348906926,0.7034625801683599,0.4981246748505068,0.3984034911401831,0.2713425478841162,0.2236185484255351,0.0866536889724035,2.806284948492022,-0.2043596873982524,0.5988608592817753,0.4910568762798136,0.43392727556068855,0.25315217206978724,0.2620978982355822,0.08717065370806677,3.078793551601492,-0.21811842566169828,0.6342040437654152,0.5048772826989184,0.5664093249220268,0.23264947877487724,0.34542595145714977,0.08963904333527298,3.6894711324307314,-0.3863190356622387,0.6641426437586407,0.5463890848450143,0.595841353265578,0.18525208926460854,0.2194059891069516,0.08625722838456328,4.18690572525185,-0.39225198969815184,0.4903340280410183,0.5106777285029661,0.5695318504490641,0.18528225480272512,0.2617937159911167,0.09352694007195718,4.165100111878242,0.0717257518650333,0.5163219630015909,0.4918032532155134,64.0,-19
130,6073,152,4.05838535621328,-0.2044982080699841,1.3728767198736056,0.4683237570650025,0.5694720037567793,0.15452958772020622,0.2755248537190814,0.08743686172945372,4.447389975896416,-0.1408411243578421,0.5439383595547859,0.5111728255330387,0.5898555226065368,0.14305015243572922,0.2512698855198834,0.08865085823635026,4.8412820278971935,-0.040909326086852375,0.5019364492675534,0.5058751383625788,0.8333789850350181,0.28384184448454125,0.33626201019735746,0.08917701315648824,4.281936381646612,-0.9228304704253796,0.6680833532727907,0.5856588828207698,0.4921938625540322,0.21119414289960486,0.3286732563781985,0.08866202833392484,3.5268162738692626,-0.06275223057040594,0.6387916883433309,0.509551088508069,0.6281611117178275,0.20604026885202367,0.2687294671693311,0.09300422059625098,4.169474625996257,-0.3464710088159886,0.5246375423751618,0.5195094006771516,-41.0,-21
131,6120,134,4.5312074266177165,-0.02423108399901654,0.5213241654676677,0.5607565819103033,0.5318645370605964,0.15709410617151062,0.2533043679532179,0.08460972524254713,4.414252287091038,0.013325839594502429,0.5110703994288949,0.5397437061779063,0.5791489263853511,0.16470332396328474,0.26564712038184746,0.08541174106413417,4.442508871850291,0.18670413583283188,0.5344719304441777,0.4540894011456013,0.4357104784358538,0.19964111156600167,0.2407272204802263,0.08578989161057755,3.5808341100106786,0.1840951482383044,0.5418646122387935,0.4931786008920671,0.5603312736590075,0.12906781353570138,0.16140649647485225,0.07829098367588969,4.8781037699888214,0.052528275356898455,0.3738669884151124,0.5913844882233215,0.7836976731189796,0.2452209681425241,0.25348097704494194,0.092826230110083,4.424831436335656,-0.6395798767081589,0.5219264726001328,0.5620924485496354,463.0,3
