,userid,a,v,t,z,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40
4767,90,6.540767990222839,-0.35534025068629005,0.6457960157089311,0.5194456544841983,0.7461538041289528,0.11477601954794163,0.234001924063666,0.08583953832243582,6.011739679779219,-0.17713161183776288,0.46568357144978545,0.5408875078698953,0.9060568436837032,0.10767423742750915,0.2269405940317676,0.08608839789256482,6.992227836405189,-0.22979928263996954,0.4535410761147066,0.5812799310877077,0.9661663526397309,0.26826918885485473,0.3113191382164002,0.08672036885204686,5.084339449130234,-0.8207049858416418,0.6085513003290379,0.6174212865190647,0.6598066551797357,0.1574404935858374,0.249437963394414,0.08619919329661085,4.85128796190214,-0.33753308280190053,0.4954489818956855,0.5258949127467629,0.8627968903902444,0.19802909472419225,0.2513379961801227,0.09095465916371508,5.122905736344584,-0.5123163994160203,0.5023015692960554,0.5753178992627203
4814,83,3.761470231462798,-0.5245670876750748,1.7427639288872072,0.457671404927339,0.6575293867693511,0.2508741882659417,0.3596464733515719,0.08931024994960979,3.946902267821347,-0.6230770044230142,0.6864334996337543,0.5828416296577371,0.6887452074632404,0.17121107495257254,0.26636615228848876,0.08687274465921664,4.8561141951256,-0.399897072300756,0.534779791565318,0.562149150904826,0.6298306841716584,0.23594784355491819,0.36042389123893587,0.09092417858113291,3.9031261659453502,-0.5598986343093915,0.6628807107473832,0.5584962432850169,0.8219823033752427,0.2632959938992968,0.3171107640120638,0.08862680743335022,4.436136771573206,-0.8371912699452335,0.6346480943589357,0.5848990201786082,0.6107463473187401,0.23120477874825665,0.2855957616917914,0.09282781491812517,3.9039468763870353,-0.41770766455208064,0.5627790927109078,0.5361725965432385
4861,165,3.5036981812300443,-0.3048938103798586,1.3447397640151462,0.5159562205882927,0.5704270317237039,0.20942143463710097,0.317234690790577,0.08755797381942108,3.923679585946833,-0.35803695737250685,0.6116241892796694,0.5504048138692615,0.5088166380182876,0.20532694274189864,0.3061620611003376,0.0877400606184813,3.698567805803426,-0.19269712871647002,0.61176305840016,0.5221103141610068,0.4769053832176227,0.2123241437267596,0.3122202102586246,0.08813802055639496,3.504292517472833,-0.06120984069460642,0.6354476531024064,0.5057873710721346,0.5474443203645604,0.1902438765876567,0.25981692640344584,0.08500692255408931,4.022120383153226,-0.3085569626890435,0.5338567265121716,0.5353923291116384,0.5390165442193456,0.2508983505670129,0.3148095373702593,0.09317880466515747,3.4837916986270185,-0.2640156731157788,0.6090805998558593,0.5209391970493235
4908,18,6.025405076724448,-0.18037154321954665,0.47567598080472084,0.49669795311352627,0.6692122295133639,0.12789884166558296,0.24080777951072804,0.08529130662871347,5.367221779932821,-0.17579214390719172,0.4775622372143804,0.5050330065485855,0.7393625507363794,0.10308683042494292,0.2267241617322912,0.08322538988087871,6.431585742666376,-0.16050818221681543,0.4504250184630003,0.5541301464871999,0.5712784523307788,0.13426933525879,0.19517535116356557,0.08252038742286494,5.071172831342931,-0.1912160635387415,0.4202671467729406,0.526058234792976,0.6661171982708584,0.12595919273050887,0.22568913939543847,0.0844217572399797,5.458887074393846,-0.22309858854176867,0.45927721538636584,0.4726019946593641,0.5737750406345399,0.17467957850115878,0.23824427963421882,0.09147822528491015,4.335910531670923,-0.040784628143906446,0.4863624418803312,0.4883196288474402
4955,168,5.809452247042113,0.3994376183356728,0.8519951530975574,0.40973865337940213,0.8754995427795321,0.16333296870481212,0.22961359723152297,0.08518281975668557,5.804450177148831,0.48006686839248613,0.4784566277367755,0.41499762220372083,0.689192182292071,0.1653830713836072,0.25409430103364505,0.08671765132984446,4.998796306193142,0.39364601224286927,0.5178591411940675,0.43385666118566735,0.6106351719863591,0.13967277504877168,0.2542324260042763,0.08487960197108922,4.8783405248058305,-0.12058485395278908,0.49933106829790974,0.5116267862038578,0.7701391138048124,0.14285077446587974,0.23277376486127715,0.08598522800093097,5.583215141486579,0.40118171482003656,0.47264651784491246,0.465132264096625,0.9083831180851398,0.18101780542083162,0.25521373972794115,0.0908700126564917,5.5177742548141095,0.4645523932302636,0.48856007924349265,0.4190765711591471
5002,6,3.1365566817459594,-0.25531994447946077,0.6905686002139501,0.4663083534297983,0.5370091915810429,0.2114812919213189,0.297851701338345,0.08867922021775265,3.675057309976887,-0.3350610096387573,0.6140165021419541,0.5209910093779981,0.4903922273115386,0.2047941941749145,0.2930633366500286,0.08474065892105945,3.6659312287716275,-0.2057691584771577,0.5970211377350114,0.5302563720546162,0.44773927426814447,0.2935136165894516,0.2332103252136708,0.09541779475392653,2.8135162545838446,-0.36528028219297626,0.6414801143011378,0.4684568809802149,0.39191249876119216,0.23650604646403756,0.17608844110866484,0.08142998729525187,2.961838279619737,-0.1711192783983521,0.4802430274445538,0.4764245592101792,0.42377315359680867,0.3596018868669797,0.21809637553904718,0.0954860748153217,2.4549211299891884,-0.32046832642787415,0.6174098662454904,0.4892606105183152
5049,41,6.436034916362235,-0.24263368274904304,0.7564691146091963,0.6217979069272175,0.7120278038791356,0.11141445807087347,0.22195514838108862,0.08256334752678582,6.026608091594246,-0.17597356197733666,0.45079957621247074,0.5512624052281514,0.7392315475162361,0.09659887492888575,0.22521127752738765,0.08373369091148232,6.671457747494038,-0.1504044510597549,0.4483604639347393,0.5525883555519672,0.8185855405597188,0.1315078374590043,0.24258213429766817,0.08531797046622554,5.990041144540921,-0.30705193166888595,0.48646065858579673,0.5814837909673963,0.5768004663738053,0.16170994278948658,0.2605252600767136,0.0862867515563799,4.520691483403727,-0.1697603093729016,0.5265933575222509,0.544954085022474,0.6083545823847083,0.16566776852437098,0.2536768549241903,0.0927024214188374,4.555624260789259,-0.0682872909779329,0.49735602264576234,0.530720635639927
5095,169,4.06156104779698,-0.08045996491193862,0.35189381713766515,0.5943456564949742,0.6041275633032314,0.14754990475189994,0.2518609114823489,0.08666716975109537,4.75390583018627,0.13033307311582332,0.4996409595010935,0.49603060222246853,0.5910177977557747,0.16316805099552484,0.2560378102731277,0.0871846664021535,4.558963013523352,-0.2563064446414267,0.5149486313250833,0.5339224853244965,0.4446633613052423,0.24219677893033983,0.2706498167043826,0.08636776586657315,3.123915035282009,0.24287880704271694,0.6260157717715085,0.48653947063048975,0.3640323169631363,0.34859225491700024,0.13264569957359343,0.09035401300905463,2.3955520415968374,-0.13777276993242177,0.5267404626478545,0.6320407125564604,0.5782100189143219,0.18410155256460561,0.2528847409990419,0.09199870972346583,4.169049500654646,0.06482786487485967,0.5098538190897756,0.4979312837051204
5142,59,4.818096954877025,-0.10327561065924867,1.5554801355936252,0.5226420882122241,0.6073005204528648,0.13022405129174114,0.22886433677692308,0.08844927294797687,5.155065720937148,0.0383985741616025,0.4722062615331801,0.5015374544821789,0.5914810266186333,0.15515717275901733,0.2634000459395128,0.08931389297231714,4.687999197268043,-0.13033918177272902,0.5219107179733135,0.511653372432671,0.6204066259523645,0.16353000537006218,0.2620888043891103,0.08768512275461234,4.635662725709808,-0.2627170556763294,0.5254534410481112,0.5360350005209942,0.5887564462792171,0.14480180493343253,0.25639341748041017,0.0872977026572875,4.754850468867145,0.05142120502675698,0.510617884350633,0.49039970470898403,0.5903045270245169,0.18058444696382453,0.2515095009788687,0.09333425118462314,4.330857265632828,0.055778596133031245,0.5031843089799652,0.5016946679030392
5189,124,6.433344417415242,-0.4298408567661166,0.4702386225057495,0.41804285528954477,0.6963308838515471,0.13089854271465942,0.19206641602021787,0.08250283158884675,5.349974174320801,-0.30686404507517817,0.4066371511942414,0.4532577161068977,0.8894927463104816,0.117436850430114,0.2312725522421928,0.0874513371851285,6.61827786886028,-0.3233065122634043,0.45616420058723006,0.5623310710072262,0.8465002016175537,0.3233924532203993,0.30935640792938923,0.09200302122983219,4.243740255792227,-1.0232801616884912,0.667644945510044,0.5932106756459702,0.6652410356276651,0.21148047664974146,0.237756272924013,0.08800218141508699,4.230153380062304,-0.5926592846700873,0.5030081477046646,0.5120412480317901,0.8049694145489854,0.1772050386579425,0.2253548869837046,0.09012877929539534,5.141869436384553,-0.4336370458728023,0.4618111120612307,0.5494947553373597
5236,12,5.5208522175552925,-0.36967469168095146,1.0073388364087088,0.4112522997254888,0.7292644125599698,0.1846596821924927,0.2594307079304006,0.0882722818252187,4.749275616321005,-0.5193937955753347,0.5197767851707278,0.5230747422189178,0.6696853947345975,0.11698831465213755,0.2386991926969106,0.08650369683855713,5.652283960961216,-0.09317682252912254,0.46577220410175596,0.5037629131354816,0.7818745370681578,0.19982292949797534,0.2545189021451003,0.08698043365149828,4.913290188253656,-0.5978926123956935,0.5249545602462553,0.5666739374358486,0.7133312042608247,0.1900878482807094,0.2542190321930816,0.08996994307127094,4.702541497742669,-0.5366935479680346,0.5208960566541889,0.5278982610478377,0.7243238035377625,0.18831576059085184,0.2366619066093215,0.09193793652774526,4.6990939509490515,-0.43160564861163087,0.4813775365069343,0.5029585293965972
5283,54,6.377432416812065,-0.5003904523005082,0.7965611859920622,0.4904884592210546,0.9862902500908028,0.22060051577806697,0.2856230686914207,0.08545670070617482,5.510025165500245,-0.6876200470977661,0.5640713718813608,0.6184858163127607,0.8465886298141507,0.10020178300887528,0.22144310663780112,0.08306278704323128,6.91478021611705,-0.21025890345551487,0.4488003447914497,0.5587431745924167,0.9829635129134088,0.2362947821490536,0.2828906420349567,0.08579217778546398,5.417216126311938,-0.7354359784142207,0.5681743101875438,0.6199905311718252,0.8345383588559329,0.22276720342107,0.29790030883801893,0.08790696544712043,4.920126245172418,-0.6928843469393458,0.5864409524429156,0.5870519464677649,0.9918401374560956,0.3965075124661466,0.353926294001559,0.09234881873037627,4.246182156393442,-1.0529359786767443,0.6977734689695758,0.6033652138681016
5330,34,5.575764300749859,-0.18145674214624324,0.857855038234971,0.5306967734052748,0.5927203553027308,0.20505054505652398,0.298795425930611,0.09007892367245825,4.0219302635688665,-0.2877582383150564,0.5753508609034745,0.5458573046980869,0.7258138384617862,0.10332733229514104,0.22574647839844578,0.08482009495702278,6.2479239338266686,-0.09055012787640142,0.45474635751225034,0.5211271705728681,0.6950034877650705,0.18054872180012008,0.27005209010831577,0.09133975165635427,4.746908466905694,-0.38218817655687604,0.5270026104978277,0.5620322216949416,0.5788845735740068,0.12758937583394103,0.23150816769198532,0.08263556414692343,5.057827365068076,-0.03658599376203058,0.4695356135275515,0.5098712232233205,0.6474745596758068,0.1708043853121864,0.23422219871024968,0.09523456608021054,4.640907821737269,-0.11687181040749157,0.46383642690088017,0.5145557871590556
5374,31,5.92252444245526,-0.2573568366345957,0.7420792332410382,0.6030914684491102,0.662029665807364,0.14748929342563652,0.24158253410200395,0.08282574420181368,5.129807349286251,-0.22956107724165312,0.48799504168975594,0.5903654747421264,0.7316365184933984,0.10793368087993047,0.22820524635120368,0.08624128533073817,6.026741629308061,-0.0022123218051650385,0.4526122755148871,0.5092276778880667,0.7090402521265691,0.15769844179064474,0.2445458347480256,0.08177630301777651,5.228890322029075,-0.3806846619630454,0.49745191465750677,0.59680233163622,0.6385555742258775,0.1325711670901737,0.2441528991173805,0.08498350253117544,5.16426588160877,-0.1270362474287718,0.4840389589699572,0.537697608155251,0.6399256649036066,0.17036535266671757,0.2559636890248068,0.09100849840372573,4.562987776870056,-0.18211948787825283,0.4978930784055224,0.5266416107425783
5419,79,7.414033107889886,-0.21280965435458254,0.5146243582518646,0.5413895092125053,0.7321187259714765,0.1089767144243846,0.20880379585369513,0.08545362183995917,6.249006016697611,-0.21184285523754087,0.42893516730969167,0.5218331470682934,0.7661553855261041,0.08804602864734715,0.22359592997776565,0.0852798072597826,6.95729423881402,0.022827869411973033,0.4472302255166138,0.5011267311311314,0.6802940005003002,0.11769336129029681,0.23013302745037778,0.08586385178941686,5.7153946512497535,-0.1649976053887709,0.4613224848891459,0.5173496198499593,0.8720134284783522,0.12137161788532567,0.22622111051226465,0.08357746411857339,6.467565622286704,-0.3341416027381409,0.45018751663944034,0.55821375280523,0.993311063558304,0.12881169545866128,0.22349831538882053,0.0875783841143308,6.6502021880274915,-0.3153106930455969,0.4545853840969302,0.5848089828159141
5466,55,6.188629230716011,-0.21605990686324736,0.6523176586111888,0.4979944262492742,0.614721681398016,0.13670692907615084,0.24102601864172715,0.08651952668674337,4.937456058812495,-0.09627841553832314,0.4832300114106743,0.4858016041626581,0.7360413456789219,0.10696880557879904,0.2269613039096819,0.08677481886435724,6.192860017911505,-0.1458559330243212,0.45194758694999887,0.5161539292187072,0.6567948096370778,0.11762859673902885,0.22504109391404703,0.08452647863912238,5.601230642921574,-0.14847485540621097,0.45258721843151145,0.4896615849332564,0.7990606705514296,0.1750415702348615,0.23247578922829182,0.09022835249003427,5.219767950061915,-0.42421951459735674,0.47293207310316326,0.5489855561945187,0.6912797382641023,0.16627241022428732,0.24486445138751448,0.09004192027810327,4.882762867342408,-0.29195394043223727,0.4883382592018386,0.5450817286731855
5511,148,8.293428573434896,-0.5167189525489957,0.5221640853576794,0.586279571665828,0.8280572941817287,0.1380421609510077,0.23980285949716615,0.08504581290568876,5.993706864048907,-0.4050809299833201,0.4801426947567248,0.56697627376475,0.8480373759830123,0.11984678881024766,0.22793394369956932,0.08523645480766094,6.444444903284229,-0.3188346515864486,0.4507971246963846,0.5451643281590242,0.9301145199503567,0.14081548751481318,0.2372592425156968,0.08675398844431925,6.420292756635807,-0.4036436133325514,0.4703141386102116,0.5926142896449772,0.8661562913037997,0.1578130231383637,0.2378681489760487,0.08558549873097394,5.847382270514534,-0.4743354441437656,0.4843742140504476,0.587817847941496,0.8830933381374881,0.1209861602302551,0.22629935426315423,0.08927662206656886,6.47702793127146,-0.2763253505625794,0.44632264078907674,0.5498511927253719
5558,45,7.3163975601229625,-0.3251732438592783,0.6557918354023544,0.520027883060928,0.7815196353117112,0.12673957296481572,0.2402482767554789,0.08640068970816771,5.9372374955130605,-0.28219256839905,0.4766131467618762,0.5601529482571617,0.78509164818501,0.0912698644037342,0.21797265714172637,0.08682631807163702,6.993367027212589,-0.12191249088552643,0.43856817222475797,0.5200646480020322,0.7542951683066219,0.1114971245517564,0.2274327307781483,0.08755482766285433,6.246460337566535,-0.23282206196056754,0.4613648768971177,0.5376410737138733,1.0014748172159358,0.22196328295891554,0.27912065031310185,0.0879134412651627,5.5561383973263885,-0.6534815291432551,0.5475205570635787,0.6164094579025406,0.7993841657925117,0.14832417261825434,0.22781764256990553,0.09003717945614548,5.550510349276821,-0.34919305991822197,0.4606073011979212,0.5371107323686831
5605,95,4.005173325782329,-0.2370538826407273,0.4385944691602536,0.5009740051377775,0.5865657997266089,0.15130226441378042,0.2548133546923211,0.0888824820068821,4.662326787561592,-0.13030849167763994,0.5078377604796085,0.5122056576802156,0.6394925697032855,0.1577478908969166,0.26329415738080497,0.08853443201162577,4.739039417837321,0.1861866170376675,0.5184964329311957,0.4391758149408271,0.5674825792395032,0.22543850354466716,0.16333274458316502,0.08075664975919972,3.919500118839212,-0.4854613789316649,0.43813610688638666,0.6479266510862566,0.4612785587942979,0.3075070491986338,0.28800760671655257,0.09115094177867746,2.7679057712218365,-0.4746408301075151,0.7467901702077585,0.5175769513724189,0.8296490757495124,0.5682435976224312,0.23471570914018502,0.10061288236515918,2.989483573668348,-1.6426481642246018,0.7417710400290175,0.5624294753863482
5652,109,4.455578782172776,-0.4369529598492621,0.8152491125824881,0.5669784657894629,0.4926968642338646,0.20165897627156404,0.27320126193731437,0.0857360916913438,3.711134625027189,-0.20268072314329205,0.5798770943661079,0.5323735199026242,0.5849020348558444,0.14105313229304745,0.2261492380164214,0.08597918357498682,4.883007960493441,-0.08648894353592479,0.46419216265809676,0.46927989294042194,0.8832758770534287,0.24868969881212108,0.3024927922771988,0.08852314490628221,4.91123915276462,-0.7760124407186171,0.5999038717000867,0.6016338196938293,0.8088453724382357,0.23209189669493813,0.2726700754691319,0.08693440200272624,4.616727893451889,-0.7261294024839521,0.5676268897620789,0.5744333226847078,0.5948256434433169,0.23418895069358905,0.25905993941478794,0.09168875062730561,3.834117227310873,-0.42001619839041626,0.5413074559298237,0.5380363126284459
5699,121,3.9253837057082746,0.00991996852284445,1.16775049232482,0.5001713917193007,0.5310675288649875,0.19491851673628602,0.31740855185674643,0.09002340041589138,3.9038554417505216,-0.2143193542293913,0.6140832611840816,0.547100167082945,0.6780662414403087,0.1365589043644112,0.24548894309279484,0.08572522470891226,5.29504776781132,0.2235510280957199,0.4871106730863095,0.45963985174088595,0.4794621391219219,0.2580040116413177,0.36031997876712285,0.08619659681433835,2.99390993914798,-0.08376868431744106,0.7746750466009278,0.5147929009932606,0.49308047859395626,0.2070569516512157,0.3226610371943506,0.08680137192284065,3.593923230410698,-0.066336355369321,0.6324204758645,0.512215268945882,0.5488556092686777,0.22010792835862075,0.2894270513943488,0.09282068736735695,3.7520819582671296,-0.07893850066060025,0.5633446762474987,0.5186455035560429
5746,33,3.5035039412994116,-0.6875952880527784,1.308052621215124,0.500819228154369,1.0620337074328352,0.39251370413600706,0.39819748823319295,0.09163047608644198,4.68964608241583,-1.1770659862467157,0.7989699522403026,0.6256508944696684,0.5162528742869712,0.16285150366511802,0.2526026651077325,0.08430622981858124,4.236439890845651,-0.04984215026614822,0.5185866758941587,0.5101824903569389,0.9345004943920873,0.34324269544921837,0.3189183204340244,0.09000113970369752,4.465052404126686,-1.0918755238902687,0.6884600424290436,0.6120495747362222,0.9579906950891887,0.45266293254520507,0.36289014859069507,0.0990070492996239,3.5968952424649214,-1.4397459078695227,0.9249233559836895,0.5803178214653515,0.8735064541510922,0.4044201722455633,0.3683748512448957,0.09355473997989293,3.8856192627736927,-1.1117377931150276,0.7491632531584442,0.5896937472115445
5793,93,6.223870164442396,-0.07274380433740968,0.5023637513060063,0.5076223565251834,0.7647492082640966,0.10939775460587789,0.23259119659450092,0.08603063520045967,6.262950195679245,-0.16583971418474502,0.45939801492049714,0.5450233416698196,0.7070367174485966,0.10124660684294079,0.23341576490163113,0.08676096301811326,6.3981463336670545,-0.088423508424447,0.4615230216958466,0.5262380439944824,0.5648386252951128,0.1350683441736867,0.2208874619104686,0.08324379042995488,4.923861352130923,-0.1326488953308542,0.46122916684559395,0.5381403987778675,0.5660349512958999,0.14737455148476528,0.22693726370654846,0.08640299833901266,4.732271910455332,0.0263305716882933,0.4629350547927589,0.4676770123383426,0.6468621906244374,0.13751876247155384,0.2325807034890279,0.0900202484379453,5.139838089098983,0.06886691179412384,0.46029348035420753,0.46077526958615656
5839,136,3.934920889179448,-0.21715486415753887,0.49511910557774164,0.5579186887772632,0.40997754872945696,0.2732664272222392,0.2670526866832941,0.08813488989758181,2.7870816206033298,0.006494514666486537,0.7050280689082443,0.4548260286719918,0.5023231089816602,0.16990316617516815,0.2491812799045006,0.08733369378732683,4.1658084849791495,-0.03594640488117251,0.5094218238257633,0.49519873487218585,0.4045200534684641,0.2181436626827873,0.17876066766784995,0.07901588611477503,3.1689034522589723,-0.13286353592048908,0.4579096223300925,0.5643690080359743,0.5730690605323482,0.16356331242466107,0.24653749735402472,0.08483242106956954,4.483814633157767,-0.2619846455127484,0.5020621896188839,0.5353485723584794,0.7645217391465489,0.2598441630299423,0.2494350511625397,0.09390035710256252,4.2409882809112185,-0.6121640967089103,0.5091296495545478,0.5551453979345017
5885,75,6.432812794371835,0.6751058596384212,0.526698869779138,0.45357698055140666,0.8987745312192558,0.2815991995195085,0.28400634489906096,0.08712911685294494,4.677829901725249,0.9180451649358762,0.6006339030590402,0.394774076119794,0.7684736979270677,0.21307539662913294,0.23591202141613973,0.08648633228124383,4.744778983023605,0.6436482059163162,0.49660333667597817,0.43303014032361065,0.8210539749790947,0.1635935507554081,0.24447741849422017,0.08521188551166112,5.551427213313473,0.4802071747059809,0.49280697996409656,0.43474305293527143,0.8364338600723928,0.20115866088780354,0.26505850278717863,0.0866131882583789,5.105545201352302,0.6223614328134883,0.5372425299530023,0.416067040967258,0.8555878048830129,0.16122317709643605,0.23362561809710217,0.09134747800123094,5.586336841907297,0.3958731620259964,0.46547726874352635,0.44281364631096437
5932,117,6.9837131165338935,-0.185020329445466,0.7172881030562503,0.5622509697943062,0.703678885419736,0.11987171759364901,0.23773817953812482,0.08592585063900401,5.820283266443133,-0.18410006021529968,0.4702307683438151,0.5403940215331318,0.798515707316699,0.08627555793083352,0.22412753721852546,0.0870988731430626,7.159573661490246,-0.07654439684723097,0.4416274640661743,0.5289023926689506,0.7401668953396995,0.11319063300241373,0.22823817060340978,0.08656705833884983,6.063558945663055,-0.1662706951304997,0.4532798166096861,0.53244065850682,0.6272228615485202,0.13164370057088748,0.23876447286194172,0.08752469117857596,5.167809160868734,-0.0399177826117286,0.48762678719447367,0.508353347586208,0.6712317447910088,0.15969345114946562,0.24580381038926477,0.09282351491528316,4.852598434757728,-0.16613894437496696,0.4850027671285309,0.5307319405201634
5979,78,4.310121342736852,-0.31589481265721586,0.47673918533842463,0.5222809315179581,0.5414713191699674,0.16378339269710743,0.240801550667256,0.08458849574805848,4.244807915405899,-0.07494757467161342,0.510610642993437,0.5420344464309756,0.7301021389791681,0.14087779080363036,0.2538747872652582,0.08657392321099747,5.43127302514408,-0.3135082878627862,0.49416181835278367,0.5535516851322628,0.5699517037784924,0.2739355316602335,0.2874253235369887,0.08907025446369082,3.3646913105057226,-0.6535083723237728,0.6657394402472192,0.5467562662179326,0.44633752850773,0.20512721996991495,0.21818318574522907,0.08488119123879992,3.5239472024821072,-0.19824521522488012,0.5079956668808253,0.5259067008078608,0.6328421829316385,0.30085944954029775,0.18583832645223333,0.09382340041769913,3.474200638016854,-0.758913475611435,0.46126514672770064,0.5158629118508224
6026,98,3.670323225405685,-0.23209271348906924,0.7034625801683599,0.4981246748505068,0.3984034911401831,0.2713425478841162,0.2236185484255351,0.0866536889724035,2.806284948492022,-0.20435968739825236,0.5988608592817753,0.49105687627981354,0.43392727556068855,0.25315217206978724,0.2620978982355822,0.08717065370806677,3.0787935516014917,-0.21811842566169828,0.6342040437654152,0.5048772826989184,0.5664093249220268,0.23264947877487724,0.34542595145714977,0.08963904333527298,3.689471132430732,-0.38631903566223874,0.6641426437586407,0.5463890848450143,0.595841353265578,0.18525208926460857,0.2194059891069516,0.08625722838456328,4.18690572525185,-0.39225198969815184,0.4903340280410183,0.5106777285029661,0.5695318504490641,0.18528225480272512,0.26179371599111667,0.09352694007195718,4.165100111878241,0.0717257518650333,0.516321963001591,0.49180325321551344
6073,152,4.05838535621328,-0.2044982080699841,1.3728767198736056,0.46832375706500246,0.5694720037567793,0.15452958772020622,0.2755248537190814,0.08743686172945372,4.447389975896416,-0.1408411243578421,0.5439383595547859,0.5111728255330387,0.5898555226065368,0.14305015243572922,0.2512698855198834,0.08865085823635026,4.841282027897193,-0.040909326086852375,0.5019364492675534,0.5058751383625788,0.8333789850350181,0.28384184448454125,0.33626201019735746,0.08917701315648824,4.281936381646612,-0.9228304704253795,0.6680833532727907,0.5856588828207698,0.49219386255403214,0.21119414289960492,0.32867325637819855,0.08866202833392484,3.5268162738692626,-0.06275223057040594,0.6387916883433309,0.509551088508069,0.6281611117178275,0.20604026885202367,0.2687294671693311,0.09300422059625098,4.169474625996256,-0.3464710088159886,0.5246375423751618,0.5195094006771516
6120,134,4.531207426617717,-0.02423108399901654,0.5213241654676677,0.5607565819103033,0.5318645370605964,0.15709410617151062,0.2533043679532179,0.08460972524254712,4.414252287091038,0.013325839594502427,0.5110703994288949,0.5397437061779063,0.5791489263853511,0.16470332396328474,0.26564712038184746,0.08541174106413417,4.442508871850291,0.18670413583283188,0.5344719304441777,0.4540894011456013,0.4357104784358538,0.19964111156600167,0.24072722048022627,0.08578989161057755,3.580834110010679,0.1840951482383044,0.5418646122387935,0.49317860089206705,0.5603312736590075,0.12906781353570138,0.16140649647485225,0.07829098367588969,4.878103769988821,0.052528275356898455,0.3738669884151124,0.5913844882233215,0.7836976731189796,0.2452209681425241,0.25348097704494194,0.092826230110083,4.424831436335655,-0.6395798767081589,0.5219264726001328,0.5620924485496354
6167,43,5.680258528213669,-0.7734334573971541,0.6480701591072158,0.5896132637440226,0.7902080375146987,0.2879175505315149,0.32857569828803956,0.09127158193186621,4.137955952436804,-0.9154224352160076,0.6828170221445059,0.5752168381220127,0.7653238925834075,0.15563659857863632,0.2562522614427303,0.08391347903067153,5.36641841025988,-0.3704225538656274,0.5085028524547983,0.5819665931103291,0.7743598549014883,0.2006005757861173,0.2325341790929482,0.08636739738300271,4.927069100039877,-0.6177831050153546,0.49100840119858313,0.5776060338455451,0.9699465264696382,0.28239984159543247,0.3463054586696982,0.08743051688869262,5.105461697294012,-0.8926566854391509,0.6549547364314996,0.6258433269596787,0.8472619507958373,0.25553027490596686,0.27561065841627647,0.0918045164574409,4.597560845143545,-0.6586398376351456,0.5438812225762514,0.5779518257730097
6214,159,4.4792613348309,-0.6610684497149805,0.5023517763834663,0.5063450734608991,0.7255540385086034,0.2989339268965444,0.23864221294889157,0.09375581783291259,3.761464916377004,-0.8863282933057465,0.55909211301369,0.5411438252549762,0.7745319424943772,0.28065541908753816,0.3065575407519386,0.09126502150121052,4.176748580599894,-0.8481770570006113,0.6248669986023433,0.5634767595682404,0.5157335296542039,0.20177465272352144,0.18627712935392893,0.0886466155083637,3.768637073791185,-0.3712433387080924,0.4401388142589745,0.46761062273724974,0.77762260419001,0.254877778530774,0.22185781752978093,0.08882926993573785,4.352476678990613,-0.7855937246850603,0.513723283414785,0.5701142999742759,0.7785505392019856,0.22069328330605656,0.22531607407428628,0.09031277361553686,4.57720435797781,-0.571718581514482,0.4751566272775659,0.5568904711951547
6261,60,6.118174497328694,-0.6104931562683752,0.6259049735442317,0.5921769757433532,0.8759078451313447,0.21463892625461412,0.2779683808765243,0.0858108956429441,5.165927390271745,-0.6775079714513077,0.5548847580767576,0.5992340095557315,0.6673363222341826,0.1339271093495822,0.24166379763894347,0.0867339809215326,5.305764829743566,-0.21256004859654107,0.47903602797771944,0.5381061420338803,0.8051571044808984,0.21249068631977996,0.2400224241441903,0.08820994678281031,4.935076080356586,-0.6323693171759163,0.5034290974252139,0.5811257533672847,0.8823445962815994,0.19528301492641714,0.2628680892621157,0.08593299017246343,5.382680559839508,-0.585757775880162,0.520411751929418,0.5924686997883298,0.7835326338573164,0.1884185237268574,0.2301349550841355,0.09109867220102048,5.010809204564769,-0.46691217891197784,0.4656345951691685,0.5542464434798022
6308,155,4.875152099729769,0.5193682209834051,0.6831669336821814,0.44000296992410065,0.8171488753629559,0.21409433877718712,0.274058361592943,0.08668428574653718,4.918695409252684,0.6596834477953318,0.5549376350900155,0.42020746986122526,0.8254268687314883,0.1813273907638899,0.2340457211701073,0.08690825948964298,5.255617890756553,0.5410318421871478,0.4838789846323738,0.42677969616687467,0.6697049110539055,0.19217290523131755,0.2665125719091095,0.08669980422160871,4.505094325706356,0.45522971499698806,0.5351316155317581,0.4413429199656101,0.6060713802322684,0.18419182199491616,0.22236152425567826,0.08752349820475001,4.309540092652977,0.4098093533906265,0.48381057828746965,0.47553761137511646,0.5643559339762829,0.20810318537332065,0.27914119419151306,0.09215749628509902,3.8628545196696678,0.21341064732007103,0.5431561059174764,0.49569687546134067
