,Unnamed: 0,Unnamed: 0.1,userid,a,v,t,z,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,s2,s1,a_st5,v_st5,t_st5,z_st5,a5,v5,t5,z5,a_st15,v_st15,t_st15,z_st15,a15,v15,t15,z15,a_st25,v_st25,t_st25,z_st25,a25,v25,t25,z25,a_st35,v_st35,t_st35,z_st35,a35,v35,t35,z35,a_st45,v_st45,t_st45,z_st45,a45,v45,t45,z45
10,10,467,105,6.713198611016897,-0.3433331664196057,0.3246055219903795,0.3733263050628904,0.8211233057738003,0.22946315547095975,0.2356332357869812,0.09779656124738748,4.570032884550681,-0.3985993984154293,0.4673854431736017,0.5459806996748695,0.9398669834754636,0.13414619002509043,0.21132165236465494,0.10085877714166987,6.228636922019317,-0.1537996150291879,0.4178769544159543,0.5271468430930325,0.8241271966629974,0.26616541756875367,0.2431984717675368,0.09766690760961606,4.253582288552017,-0.488084122621366,0.47936960402882883,0.5533094705403836,0.6261389053422727,0.2580519301774245,0.16078002455402055,0.09742753050172297,3.6918215854341794,-0.3540490817838574,0.3828868155992552,0.4269719344415328,0.7741150516918074,0.2989569104654372,0.23915601735376948,0.1010276869865,3.832828863325091,-0.5334826907545113,0.48702039770255,0.5374437489873193,-452.0,-46,0.8781455875242915,0.14390135783964692,0.2150497572740981,0.10075346520053717,5.876052520432179,-0.2185250080428544,0.43154959444072083,0.5334996787600421,0.7187922337463895,0.24870695575630417,0.22134468041663366,0.10050992359406258,4.056880737166357,-0.4214247051241164,0.4538938399260655,0.5176713233771215,0.7494624247232383,0.40676012005611945,0.26321488578779445,0.10178660531496585,3.3426252257621285,-0.7921093505925436,0.541950629744403,0.5441679279976781,0.9202699320019766,0.14240558009725707,0.21097155202810605,0.10086991907166941,5.994613094308502,-0.2204056668503701,0.4238429699795843,0.5421740806082458,0.7732350615240466,0.493623204458606,0.25247302192200716,0.10656882643192869,3.102291855561798,-0.5749877048471558,0.48789758925968074,0.5352528288367707
11,11,513,2,3.676156165869061,-0.006936221511293757,0.6875469086330228,0.5187457161313869,0.5460450597961611,0.3414593182406239,0.256784141568148,0.09914599367053599,2.92166296244201,0.014699864552331734,0.5294539605960216,0.5077910729355547,0.7035083377484596,0.17681066229216805,0.22455633898539795,0.0993487923911822,4.719466886511489,0.013735640108435395,0.4459249025540309,0.4913415793866745,0.6163815947449458,0.2505746155800585,0.24271333147525112,0.10103909748388548,3.661046198932175,-0.010274048010476126,0.4835270275149323,0.5238613432259159,0.5182186474675834,0.40044335746740456,0.3063897204579036,0.101621695361675,2.67465282820933,0.06627109230745924,0.6042665101099851,0.48183156776307745,0.4901378454080919,0.6557955075389863,0.280556718999679,0.10238620244547099,1.8279933762463243,0.055829715789016784,0.7636151707439982,0.5111341924610525,307.0,1,0.652396691915636,0.22427382745754043,0.2372720276953704,0.09940725032282771,4.018221778159499,0.012967686002082136,0.466996954890854,0.49661449374403066,0.5609220132706195,0.3097886579710286,0.27058271328450034,0.10020266267277476,3.1805630249908647,0.0221708751895883,0.5171792953493153,0.502140375174969,0.6062497965252736,0.2885039328918822,0.24914838533481207,0.10026994944848176,3.3710296723772015,0.022902324417688327,0.4968084750183752,0.4933324378347703,0.5442704573487349,0.528822675428271,0.38846706235967693,0.1059460458467016,2.2509938027216654,0.08953612857092269,0.7598347988833243,0.48691094575324,0.7976542115148239,0.40545010178219765,0.23452789176870004,0.10726551895979082,3.3515620539704445,0.5387757393784782,0.46965206036543067,0.4663059973045106
12,12,560,5,5.326220676071689,-0.2536073666498853,0.7873838332566439,0.6214838148680332,0.8883891641995921,0.163983218415035,0.21761275376818323,0.10019727423480156,5.515909689390882,-0.26078696567818505,0.4390601967875741,0.5417062773847499,0.8526878738790201,0.22322334252306897,0.2303399502121569,0.10037824214508158,4.6773559827056275,-0.3850227649675952,0.4650433434283127,0.5481671394424279,0.6188414128148484,0.23856472613906174,0.2382679924004434,0.09824250522090977,3.8082567839649073,0.00235248569002842,0.4755661133685523,0.5123343133255183,0.6928244198619609,0.22656376024903396,0.23213574436329143,0.10036412228789994,4.133120221945892,-0.19999074249487195,0.46510000487484376,0.5420720064795451,0.8223456622587502,0.3482144514832894,0.2676342101258248,0.10202324100083401,3.809937764669048,-0.6860495640413319,0.5273643531945074,0.5611525593641293,-12.0,-17,0.7871817535066923,0.1501885464578893,0.21349750583074625,0.10079547642215539,5.347009816741974,-0.11987563043783804,0.4356518939853104,0.5265311288805594,0.7074086586994429,0.19867012174810006,0.22834066885268575,0.09777192353231907,4.468560085950198,-0.1641359247585049,0.45271296174251047,0.5223323078536071,0.664555863293871,0.2511682809070563,0.2456322390977748,0.10248468574927753,3.898304408552333,-0.2141214410929098,0.47731273364760757,0.5276194134391994,0.6347683714739475,0.2640493421964086,0.24849994759836963,0.10131461525379926,3.6601579505538195,0.2543189267579757,0.4912479291952741,0.4824367922695863,0.7248355980797675,0.44236805130954965,0.2237280972480344,0.10829576427077998,3.1297544099114853,0.538710563491843,0.45893965081302535,0.487556133448412
13,13,607,166,5.135060827544406,-0.0611540493194045,1.3692193979428344,0.5230131540411014,0.7144125826723253,0.18102518674357246,0.22005454659894,0.09850299261644274,4.700412922953141,-0.1382666991792126,0.4439105099406094,0.5154459794208273,0.704385060203012,0.16424635801119816,0.215581770213077,0.09976236433195701,4.942506299217502,-0.007704377562761008,0.43281819864385757,0.5193712384789444,0.6822162487743262,0.24742312549051135,0.2530449585818283,0.10107866344840741,3.908553095069765,-0.21450722459710628,0.48409404942330697,0.5238776918011965,0.7463185296233592,0.18774769447315695,0.23084406695369356,0.1008424343997623,4.700976403345627,-0.15503472364754023,0.4530382843653825,0.525523111695981,0.6450699222369393,0.22574283629911607,0.23319471421722768,0.09974282102044199,3.955587997211456,0.012615819829562733,0.4714060386562265,0.5030233210763222,203.0,-5,0.7391581761314798,0.19080632500718706,0.2272507172921443,0.09933512062909342,4.616148930807785,0.17523637454544477,0.4507847049514839,0.47056448063216144,0.7288189717618193,0.21501450180641318,0.23366173456914768,0.10300694298774535,4.352734556584131,0.1972103170740822,0.45700322795183773,0.47093714891161065,0.6996187122868968,0.1827517579068339,0.22513912560546678,0.0984645758868313,4.554749133675333,0.005145566940656801,0.45231101993345457,0.500584187614983,0.6584114982533404,0.20469732930256096,0.2291224658118715,0.09902403675912952,4.335815987369054,0.004228621291354245,0.46161800058001906,0.5068444378018497,0.7839187826327872,0.3482556600576863,0.22166429674804045,0.10938612189881329,3.6205089541540847,-0.3688604975009667,0.44814483586184356,0.5261271828028762
14,14,654,42,3.1827564732663083,-0.8603570659548152,1.1999655171459422,0.5351227856394826,0.5699242549114031,0.3868784316969963,0.30089850014579245,0.10196943206541063,2.9007552167494164,-0.35431911679501493,0.5828142849936451,0.526078870432753,0.8397713443186536,0.3347768065637773,0.26567229495678735,0.10141140410312682,3.9180556425919257,-0.6390830432498247,0.5214688629235501,0.5626958418881718,0.7298312240044889,0.37111228533712226,0.2595752936604159,0.1012424296319631,3.4292578200995854,-0.6888107662347324,0.5265742208987698,0.5318525689913342,1.0315982841270293,1.0661376427783145,0.5509522114097966,0.11306586942949397,2.7521969596561515,-1.7278526872387037,1.0494224242006969,0.5541401261108666,0.9141894860097063,0.8049578971397974,0.3406731781913153,0.1068364296946941,2.826415777592496,-1.5837767107929945,0.7974364605765294,0.5552011311185615,-348.0,-39,0.5862307611242021,0.32671117160177776,0.26259396792629663,0.10170021664226488,3.246917294652397,-0.2925274503854532,0.521188049123215,0.5273643383120676,0.8477741172834306,0.4530789147949813,0.31315218528047917,0.101050692318823,3.4419259660888906,-0.9049986974792087,0.601303802001985,0.5653261214859184,0.5728597042402982,0.3119836071396597,0.26695618505241187,0.10319700714922625,3.1627642243493845,0.006160025020272328,0.5257481816743612,0.5122665772724563,0.7858923515246584,0.35880122435862744,0.2724631723565601,0.10073251396357556,3.6376576709113624,-0.6842885204273235,0.5309537840190418,0.5470606718532839,0.7848895771947156,0.4674450229587959,0.2436880673763248,0.10943706716956182,3.157152984968616,-0.559802685268334,0.48065366190351566,0.5305636610684373
15,15,701,8,7.361221018387281,-0.257966638940953,0.7083478875469822,0.6000520168592878,0.7950013707733523,0.14794043169771487,0.20885247079175268,0.09763389149981354,5.42814220045154,-0.10761330316392391,0.4319481600673805,0.5180050506262065,0.7140940488611477,0.16414008287750148,0.22282571187870448,0.10082629003155526,4.959189861972897,0.00735128268638691,0.4403961412931943,0.4977338362353376,0.8826494603437947,0.15815262134637956,0.21840044396501868,0.09771945485547165,5.641444793725973,-0.24220355280196762,0.4318199690974003,0.5393514589078067,0.7771663504524959,0.1475482303968049,0.2215767114754964,0.09961731140345612,5.3556358642800825,-0.11113868820992034,0.43194793085626165,0.5131150789506972,0.7714515908691044,0.14967033642828587,0.21895328931254324,0.09715562865764513,5.378090827808939,-0.11940270675500332,0.43066927003915545,0.5229356881214136,-57.0,-27,0.8389238552416939,0.13173815257376062,0.21448334347283757,0.09692580655860199,5.88839292209736,-0.09455785463758491,0.4345618074194952,0.5222011017237164,0.9105865866136701,0.17418948241020038,0.22137403533112918,0.09944096088380182,5.458789112587359,-0.27196068220729314,0.4449845158755657,0.5466303327650491,0.7383213477624618,0.17881123582424321,0.22128279940409015,0.09951868282290684,4.8290601295821265,-0.15247737732000735,0.4456336805314673,0.5339945005361458,0.8681753204846767,0.20355228828317024,0.22869472534966792,0.09911741227597232,4.948410587960828,-0.3432400003288016,0.4546173081744577,0.551977369911933,0.8232048562945243,0.2777197744184153,0.2236429111318574,0.1064976624918541,4.105091771753045,-0.27519245017895316,0.4394731187241131,0.5226225115667849
16,16,748,10,4.380678944377931,-0.308339236975202,1.453323628491944,0.5855573032909008,0.6857301431626404,0.22171992848907077,0.23811096928325381,0.10015340595524842,4.186486499231589,-0.20235319417092504,0.46391826268894004,0.5474644335912823,0.6760093975632734,0.27548185502305633,0.23515914416240286,0.10384572994247401,3.7054982587122938,-0.10631496838296388,0.4634619660263659,0.5014147015689976,0.6469716155900735,0.24205461177762097,0.24202353581617475,0.10018150969175213,3.8593542021591003,-0.2038473541752531,0.48402015293982953,0.5141408515601301,0.6390464280206863,0.27760455338662127,0.254179424832509,0.10123537845571062,3.5993846946306842,-0.2443606114361671,0.49819429323115705,0.5236269615253171,0.680192931999234,0.22766366591982332,0.23831419586848152,0.09914052689899837,4.10094344714601,-0.2046130219458128,0.4714405546919537,0.5413634544700774,0.0,-20,0.631236210408825,0.2433357833749433,0.24734471700808291,0.10116362660529253,3.7923616014544868,0.011210209909401208,0.47791910805585064,0.4989104149194613,0.6269015358712996,0.20791206369410906,0.23270755160277212,0.09989650843258249,4.137414355727249,0.0031204502935793747,0.45750678639761344,0.5103891498580301,0.7019484563443806,0.20842251779035853,0.22850216481943103,0.09948058582579529,4.355312967515444,-0.15913833671868943,0.4557797910423672,0.5071666069557156,0.6078019321838674,0.3009011915320866,0.26549656271112027,0.10048334020826014,3.4124324048016,-0.2609849220839288,0.5118034342171446,0.5233707244618977,0.7453937745943696,0.3673639859876276,0.22781753226520793,0.10868626311280566,3.4647692513681956,-0.40761109391529826,0.45658648303787025,0.5224822737435897
17,17,794,114,6.610038942623649,-0.20754346915925267,0.6974260865054682,0.5112098186360289,0.7107890432382843,0.17797560996931097,0.22851486583515013,0.09801674786612323,4.6724350033596,0.008563276000296799,0.456403577915095,0.49614114213207033,0.7920013638264467,0.15613764072209177,0.21831845686164023,0.09908766082940677,5.316551954109077,-0.11626443643965848,0.43438549814058264,0.5144335379939697,0.8174571033387618,0.18325402002942937,0.23382420963314862,0.09899383914615714,5.091689469729572,-0.29403602354929964,0.45049581331995064,0.5368757682891003,0.7687499320349714,0.14888657939851654,0.22393656378895588,0.0994061484570806,5.3339999688568085,0.005623951529828316,0.4424842391507971,0.4999664233463373,0.7230210075671957,0.17529860841680617,0.22195172292465307,0.09869492266941446,4.8189439112511945,0.011947117991765389,0.44235053365325316,0.4949200872674406,-76.0,-27,0.8433817712563227,0.13017448625148623,0.21368792093333178,0.09810308651432716,5.857980761189049,-0.09212168134558278,0.426140594585495,0.5108176981276525,0.8590641024944448,0.18677998985836938,0.21761908210131511,0.09911868578337285,5.083374172111795,-0.3104943841373974,0.44112225168535407,0.5450769505560636,0.7560416102932078,0.1719989961946327,0.22288133762898765,0.09961836426568986,4.979730437568717,-0.1326030963572147,0.4413554986399461,0.5196206410819482,0.8375889311178688,0.2631245848653714,0.24445751436374005,0.1018602859848293,4.307013587254531,-0.47122064442584227,0.4823237839744534,0.5564558931597607,0.7628651012396809,0.46825714104365357,0.2459930392672417,0.11137679004724058,3.116735012298712,-0.5486728527971003,0.48230103034490884,0.5296069396589881
18,18,841,20,5.786714777201884,-0.1483021024826173,0.9252255014440888,0.5570394510566551,0.6939359807826622,0.19980514705094785,0.22431688075985767,0.09943481397167704,4.395394902867749,0.014275433773379505,0.4529431812646366,0.4922071722820876,0.7485543204386745,0.18797007059548446,0.22221688136597803,0.09894442836148121,4.7039234162895776,0.17038878167323454,0.4441207515355732,0.46579702552089924,0.8031835459409161,0.21774546734033234,0.22506987310543813,0.10092819901713904,4.702574594865808,-0.3655047757489974,0.4503860424416058,0.5445229141758806,0.9187690904733079,0.17453545570859494,0.2224643056391878,0.09978663096067134,5.441003177921487,-0.2835978957007156,0.4445334291653192,0.551887929431512,0.7037231086337343,0.18835356959382776,0.2275963039046644,0.09975614725040328,4.555349382152002,-0.14876448338273218,0.4493656044519707,0.5116278169777899,99.0,-13,0.7464930394553297,0.17718015816884267,0.22828928190082368,0.09900291606626165,4.7955809839232755,-0.1483416313787213,0.4519379441938765,0.5258969347897549,0.5979026986693374,0.2546153427889517,0.24470350292392867,0.10104697399945285,3.6212983665205996,0.00034371777259507836,0.48757095203170214,0.5114569198124599,0.6957004332846822,0.19098153630236026,0.23127977443980854,0.09999092268444874,4.511149666650687,0.007498764044426777,0.45393279155932137,0.49801095638827614,0.7778676127733434,0.15483410125995103,0.21505934100476895,0.10043013161837797,5.240644372017116,-0.12232761709369341,0.4304267528879279,0.525719467391033,0.8131389241773704,0.27377701779588415,0.21773642189138426,0.10844875000110607,4.1372089290254515,-0.2699948105349003,0.4325076326209311,0.5240172671708064
19,19,888,131,5.8021014928371235,-0.17046162552631206,0.9903646936121808,0.4499498869961916,0.8637984496791536,0.21274760554561573,0.2251105865536809,0.09921357938035551,4.848843909720223,-0.36742321296202524,0.456862826199265,0.5518375945120901,0.8367262837297039,0.11635347450473874,0.20720484160326774,0.10044501003239664,6.324640801155783,0.004348683681715858,0.4186580547179928,0.5024219215430635,0.7939919705348091,0.27670293789770567,0.23971910745915476,0.10055292805883301,4.154488571891722,-0.4805933056664429,0.47839387005496237,0.5434878087253168,0.7150548994661959,0.19231388289124599,0.2193479684162683,0.10087088513405872,4.511377605618621,-0.143425868078214,0.44707342344962114,0.5080432261487157,0.8253231130706998,0.2605190059856345,0.23775175957913805,0.098727235301584,4.295400607127959,-0.4697847568495824,0.47623680239296506,0.5492267457275029,-125.0,-25,0.9311624039494998,0.14723108688489586,0.2202993491796719,0.09925200524547581,5.937673480913324,0.23184783917682708,0.43619802391206797,0.4565898997378442,0.6489704256570015,0.21641268483833098,0.22748569641975078,0.10090202532631948,4.144707072977071,0.007050769830330955,0.45715096328990457,0.507798536601635,0.8410127233538209,0.30770286559795335,0.249588582525685,0.1011554679182112,4.059774770006697,-0.5783208628231366,0.5027772405906891,0.5620906181964703,0.6919784727105573,0.1879708751163795,0.22726655438664578,0.09885462972716776,4.461945516892128,-0.13209322616201188,0.45202001107156564,0.48531419017342936,0.7567190999647283,0.4413047170206205,0.23767504232314066,0.10740178469697914,3.2091235420166555,-0.5077388283106292,0.47643120405532086,0.5294793869179325
20,20,935,113,4.783991448993273,-0.2609180629398632,0.7665786983737,0.5028332113838732,0.8275598179272818,0.27873896046419044,0.24421534340418216,0.10095682547977866,4.132989457097425,-0.49963361125581485,0.49192102125949,0.5483275248435614,0.7510900265801992,0.15386042600763508,0.21640371350536652,0.1022567609464877,5.203836184437465,0.132072662948217,0.4320842303634121,0.4780275086665347,0.666993060482231,0.24666225263756034,0.24512631308617813,0.10045180608271846,3.8769836696648237,-0.20593239385235715,0.48182202957653847,0.5168429729365025,0.5823024008579755,0.30715931994125834,0.22941151774034907,0.10076725911735702,3.2375013821257146,-0.2352123085073145,0.4890539707143303,0.48939076841162765,0.8296714090135188,0.26550589539835845,0.2413181546451133,0.10257192529981646,4.325310406648522,-0.4862299788529174,0.4805536844609252,0.5631050298776946,-401.0,-25,0.7124297091756657,0.22248569011754415,0.2331548671165301,0.09814170390798531,4.246846566465955,0.23482959333187825,0.46874616727223073,0.4400809851033908,0.6620489662689782,0.23599716090729572,0.23498368543356418,0.09993743826264129,4.048505144547306,-0.189326620844887,0.46671013736506967,0.5163579621221226,0.8326974909540226,0.3030295975416584,0.25527641194196893,0.10022901274478821,3.964898728666805,-0.5698150902570683,0.4979091283872039,0.5517041203295627,0.6586888024770544,0.2706583747356473,0.24698200562772407,0.1004695878841489,3.6856691763674667,-0.2499493964500658,0.4924819347753229,0.5359699818106528,0.767004948314305,0.42240711415769117,0.22989726642390498,0.10846569267435718,3.264451098108654,-0.4835488825159002,0.4660527953524233,0.5283886780122206
21,21,982,150,4.408464067894983,0.8261651495074236,0.5777447202603576,0.4936174906182635,0.7450842823617829,0.45131306852434394,0.26921660333744174,0.1013089584453487,3.1918744279695472,0.9556729371601538,0.5705182494394195,0.4590486861349522,0.8657575137444109,0.2548426460978936,0.24558803792376502,0.10068585956320167,4.440789459866188,0.48434293438082987,0.478887395519965,0.44280253706756534,0.8649712620888914,0.3845197684616147,0.2813227124090591,0.10140570220636823,3.785036233307895,0.7864365944216392,0.5469797672797061,0.4312825002364444,0.8704815967702451,0.49019809581983026,0.29660324334293436,0.10007575183640387,3.4152398549666114,1.0747937461778365,0.6148852742918541,0.4284708163052489,0.8080834710777524,0.48910040189658976,0.2916982597014061,0.10332385555503065,3.2469956278854375,1.0723689599010757,0.607931682712077,0.4424058828327363,887.0,45,0.7086385030789295,0.35841787849515755,0.20341225307669944,0.10045307694475998,3.401512442342586,0.6912747633433973,0.4589625630763288,0.4746886742225712,0.8207867154989774,0.3782053044660161,0.28605233890976495,0.10243684913280575,3.646027378744502,0.776692099185067,0.5555255642078762,0.44614294703986324,0.7796382193541075,0.3449928361577084,0.2568458886713442,0.10097620337590818,3.7225867979887797,0.7004774978959578,0.5272567038945828,0.44794905958901304,0.7881243673214997,0.3613321241919558,0.2833299111908038,0.09953355040606691,3.7418815707686113,0.7335406699326888,0.5503163767319309,0.43508317696573007,0.8127650990973214,0.7632848297788856,0.32446007113140707,0.11133452552789483,2.7602138617341097,1.1070313233888704,0.5971790629720666,0.46030836069861353
22,22,1029,47,5.303986493272918,-0.5305683002685894,0.7089677205882015,0.6127724935102831,0.881750189438857,0.2718857101504738,0.2440507111955816,0.10101311874541676,4.305433162846344,-0.5083754168086003,0.48800896732004145,0.5596759923008212,0.5970042660020836,0.2651862038673733,0.24206475702134955,0.0998837476334898,3.519029898182104,0.023148232656238978,0.49455845049854136,0.4887616671563698,0.8015711114993272,0.21658241000411324,0.2321448199120723,0.09803033346959127,4.62427550404911,-0.36492054087766784,0.458859390197069,0.5384365941843531,0.7698227109908514,0.2165406251733828,0.2281559746292698,0.09854165107515574,4.517921450023877,-0.364723633751463,0.458989577856575,0.5273000708962763,0.8463578111313179,0.3144101986714484,0.25874209794410263,0.10310037940977308,4.047833266572604,-0.5841521470324096,0.5093554684282675,0.559760772401358,-621.0,-37,0.656902557348461,0.23994254920093225,0.23920949462210359,0.0975011395619047,3.9181815859515625,-0.22988433246793516,0.4775001209580021,0.5516601138389717,0.6799910902676373,0.2441343363237946,0.23716770022111688,0.09976517392333745,3.922352273284773,-0.2359960968254498,0.47628278888986186,0.5504589780386719,0.6818589789834848,0.2213615005962074,0.23169330192547924,0.1023828537019032,4.181322236222364,-0.18265349942588477,0.4621697228989144,0.529849243100128,0.7463766891107652,0.21649117814215976,0.22544962887873163,0.09853066982095607,4.445938815569449,-0.35930193191512244,0.45376446130213066,0.5190152855809154,0.7441550386324436,0.5221489674416385,0.2545755469112706,0.10545809102589546,2.9242290459204425,-0.6383642757873643,0.5011245703347231,0.5288930813028536
23,23,1076,111,4.702127088675618,0.20687867103450144,0.6749871994141275,0.4761089654504694,0.6427029276923019,0.2832349363701654,0.2650295530829768,0.10158500065972761,3.5677019611927654,0.299846988828173,0.5098622876585808,0.4586154056833705,0.9111044460357253,0.17486092740039272,0.21814888592303,0.09954044449409576,5.325595769096127,0.2996771159343744,0.4388420032898806,0.4555776248473421,0.5740572822972528,0.29477830076803535,0.23239471994965383,0.10056402666047035,3.300647515472321,0.2649831605686283,0.4889590686741076,0.5053043906855444,0.6405896403144552,0.29613023618539963,0.2621734167720929,0.10223123231260597,3.515146000961105,0.29410947586516634,0.5049493210800119,0.468388300189166,0.7368937773780838,0.17783254774063242,0.22941334017260434,0.09917617097628961,4.750903129429907,0.011960813533838535,0.4430184341610781,0.496939901487778,675.0,19,0.845517276109558,0.2598004106406873,0.24616275027586149,0.10177781313731311,4.381748953951516,0.48904498883289893,0.4837118615138225,0.44469357255137604,0.6529979504892787,0.21686366931822076,0.22103237639727108,0.09839235724397409,4.133014225276325,0.18828667240645405,0.4503899347321463,0.49687255332716046,0.7874114665433279,0.3166126534789886,0.2531994144697361,0.09929907585523874,3.8410651068456687,0.6195801315360955,0.5075732108006549,0.45379191268170305,0.6380531143167962,0.24067660904675325,0.23953762838688872,0.1003432240363471,3.8637719639442993,0.0006251879013057411,0.4677072470546375,0.5115601542954286,0.7627752238417911,0.21929914144588122,0.2173929414830436,0.10919138731300793,4.3991511583990786,0.009548316849479958,0.429538696490764,0.49875049593076987
24,24,1123,46,8.413087025271656,-0.44542108891576143,0.42092905118457496,0.5673158374973756,0.8698051626411927,0.1903930559153179,0.22922268629981976,0.09810241420763255,5.091121069808126,-0.3140933441839915,0.44677905891461495,0.5469537337827255,0.8826200728930741,0.2047768389120561,0.22288339325923462,0.1006672665352657,4.929252486926572,-0.35136914153707144,0.4510958331857025,0.5529040524967244,0.9401007356560962,0.15065844245742116,0.21602574261959437,0.09716212111531644,5.826032291180519,-0.2349664985661793,0.43537044944228,0.5453838664837406,0.9289420007766865,0.15835685108461175,0.21243662510113048,0.0978153177602199,5.6515805988613526,-0.2545079901639839,0.43291464466282303,0.547687060035066,0.784223157885218,0.2910045057913417,0.2512290990337249,0.09868387993641661,3.9381098989536105,-0.5539228192191256,0.5000762440191082,0.5461826319745023,-520.0,-47,0.9883083212940396,0.12423768776931693,0.2136140214644838,0.09991161857284586,6.590715667137478,-0.18119759639335953,0.42271128569644095,0.541959945157418,0.9097979924824687,0.14574474747031751,0.21755392228312723,0.10014368959851543,5.911987258214995,-0.22650961189352434,0.42869187416263305,0.5452737354277546,0.8977786912983059,0.1522096410286318,0.21136367840906825,0.0994459640850538,5.69996829254941,-0.24426537231343712,0.4316471518210352,0.5460146891255971,0.8992522033353445,0.2337693989675591,0.23242879157987137,0.0989206979712159,4.663332281524683,-0.41223390350511985,0.4595608021507515,0.5575964985852062,0.7614134124521994,0.28232659396199916,0.21122976972992058,0.10748881711650504,3.9105508240544244,-0.2859841854057297,0.4335170177692863,0.5121983061656388
25,25,1170,101,5.6673998394497875,0.009923815236440179,1.2689749596921789,0.4790665112311274,0.729349014283669,0.1816499473821452,0.22591528163138178,0.09898766756616914,4.629176509236375,0.004373053946033051,0.44552038198537974,0.5012333743119554,0.692552163423113,0.18505318116902425,0.23129902590732487,0.09896096804991299,4.5620244907130845,0.01164188006072209,0.4497505935652352,0.49349290257260936,0.7177527518489539,0.20277080640225303,0.22496802899508817,0.099624057290182,4.487420162438355,0.18865683284298118,0.45668366216014344,0.4619633564121271,0.7043498635499262,0.1952274390183221,0.22053737716809343,0.09748759418780889,4.386158301862664,0.0134848514886223,0.4469355251970408,0.49497086410956304,0.672850636923027,0.21358879851338103,0.23037820105588827,0.10149041263248229,4.139366854253734,0.016669927822722138,0.4593398244195663,0.49273145979601624,303.0,-1,0.7345393280900309,0.1574675401608047,0.21785374008594122,0.10012785060485734,5.1318940974364935,0.007210142323003344,0.43724651265986825,0.4967809096492136,0.7463616883502983,0.15825521756784802,0.21418303510376802,0.09859344873301394,5.089817199492988,0.004431606016920832,0.4316845335483197,0.5047215962520757,0.7399982427571854,0.16778812513172953,0.229521615325024,0.10036215666444506,4.838628054343062,0.013553156100987906,0.44652323339895,0.4948680223543708,0.6643394721159219,0.21109223043198766,0.23619661699223593,0.1001234669215747,4.131393723612802,0.004926898682424643,0.45958759784390435,0.5014278188653314,0.7318987824369912,0.25565663923162174,0.2175097343848625,0.10716157937561098,4.027294334986057,0.013072711689553854,0.4316246780143115,0.500148455631399
26,26,1217,68,5.425127299921218,-0.1297630413049123,1.1673973090032626,0.5441784493010956,0.7188916307061962,0.17401988061888843,0.22270458316010372,0.09816503229387179,4.768124783736076,0.008046052055403666,0.44469232130476866,0.500466125599632,0.7464045696724652,0.18618291014413055,0.22008846677589458,0.09868405945427124,4.683733035375305,0.1640514294139471,0.4455384224290329,0.4801668481461692,0.695902898105502,0.1967755191170611,0.2296110568100842,0.097398185486636,4.495174731274531,-0.16439122655887198,0.45527218908066186,0.5337478059063413,0.8541007026103284,0.1874068335214432,0.22613965184607668,0.09974545960285336,5.094639773027368,-0.3112574143837207,0.44860653634795633,0.5470820057978953,0.6301611184985298,0.24023189578411774,0.23314674145326533,0.10191625543773479,3.8393860248294414,0.009646040685374177,0.47469127092076663,0.4961391948062565,111.0,-11,0.6342579913938761,0.22487776865178513,0.24075545357687442,0.09977177039260231,3.9829272360468737,0.011182393513642322,0.47259168595581835,0.4977223588518973,0.7282856774708255,0.1661248313413697,0.21992702923367974,0.09945277097745926,5.003431861043537,0.0076641807791025494,0.4380688701911674,0.4956090460796657,0.7381582618400535,0.18615934737575088,0.2210185696043504,0.09751401559973175,4.654518912431497,-0.14954115532493154,0.446273977762742,0.5189750752260333,0.6163631705352962,0.23291341159131038,0.23335440286676493,0.10129748963662726,3.873600511189352,0.005149094405095392,0.46446385427309084,0.5089504483426219,0.7868292421724298,0.37596127147125163,0.23772984173074183,0.10956609273864353,3.4812645105824593,-0.4134941443583088,0.46133385499914414,0.5287414026979413
